,id,park,plain_dates,Year,Month,Day,WY,wy_month,WY_weeknum,genus_species,genus,species,latitude,longitude,url,image_url,minTemp,maxTemp,day_length,prec_daily,prec_cum_WY,MonSumPrec,WkSumPrec,sum_prec_prior14,sum_prec_prior30,MaxTemp_prior14,MinTemp_prior14,AvgMaxTemp_prior14,AvgMinTemp_prior14,MaxDayLen_prior14,MaxTemp_prior30,MinTemp_prior30,AvgMaxTemp_prior30,AvgMinTemp_prior30,MaxDayLen_prior30,status
9187,39376615,Tilden,20200229,2020,2,29,2020,5,20,Trillium chloropetalum,Trillium,chloropetalum,37.91609265,-122.256563,https://www.inaturalist.org/observations/39376615,https://static.inaturalist.org/photos/62461322/medium.jpg,44.96,73.94,40804,0,8.728346457,0,0,-6.66E-16,0,78.98,41,69.77428571,45.57714286,40804,78.98,35.96,66.896,44.972,40804,1
4710,39433748,Briones,20200301,2020,3,1,2020,6,21,Adelinia grande,Adelinia,grande,37.91763428,-122.1389586,https://www.inaturalist.org/observations/39433748,https://static.inaturalist.org/photos/62563183/medium.jpg,46.04,60.98,40945,0,5.811023622,1.700787402,0.12992126,-2.22E-16,0,77,37.94,70.61,44.36857143,40945,77,33.08,67.64,42.47,40945,1
4713,39669768,Briones,20200301,2020,3,1,2020,6,21,Cardamine californica,Cardamine,californica,37.93088667,-122.1381,https://www.inaturalist.org/observations/39669768,https://inaturalist-open-data.s3.amazonaws.com/photos/62958861/medium.jpg,46.04,60.98,40945,0,5.811023622,1.700787402,0.12992126,-2.22E-16,0,77,37.94,70.61,44.36857143,40945,77,33.08,67.64,42.47,40945,1
1648,39452923,Sunol,20200301,2020,3,1,2020,6,21,Chlorogalum pomeridianum,Chlorogalum,pomeridianum,37.52489667,-121.8171167,https://www.inaturalist.org/observations/39452923,https://inaturalist-open-data.s3.amazonaws.com/photos/62597342/medium.jpg,41.45,58.55,40984,0,4.001968504,2.25984252,0.17519685,-8.88E-16,-8.88E-16,77.99,36.5,69.35642857,42.70357143,40984,77.99,33.08,66.521,41.153,40984,0
1652,39453764,Sunol,20200301,2020,3,1,2020,6,21,Dipterostemon capitatus,Dipterostemon,capitatus,37.50407833,-121.821755,https://www.inaturalist.org/observations/39453764,https://inaturalist-open-data.s3.amazonaws.com/photos/62598576/medium.jpg,41.45,58.55,40984,0,4.001968504,2.25984252,0.17519685,-8.88E-16,-8.88E-16,77.99,36.5,69.35642857,42.70357143,40984,77.99,33.08,66.521,41.153,40984,1
9212,39430323,Tilden,20200301,2020,3,1,2020,6,21,Dipterostemon capitatus,Dipterostemon,capitatus,37.89064844,-122.2291576,https://www.inaturalist.org/observations/39430323,https://inaturalist-open-data.s3.amazonaws.com/photos/62556642/medium.jpeg,39.92,64.04,40948,0,8.728346457,1.783464567,0.350393701,-6.66E-16,0,78.98,39.92,69.91571429,45.21714286,40948,78.98,35.96,66.866,44.738,40948,1
1649,39452991,Sunol,20200301,2020,3,1,2020,6,21,Eschscholzia californica,Eschscholzia,californica,37.510655,-121.8091967,https://www.inaturalist.org/observations/39452991,https://inaturalist-open-data.s3.amazonaws.com/photos/62597426/medium.jpg,41.45,58.55,40984,0,4.001968504,2.25984252,0.17519685,-8.88E-16,-8.88E-16,77.99,36.5,69.35642857,42.70357143,40984,77.99,33.08,66.521,41.153,40984,1
1653,39453778,Sunol,20200301,2020,3,1,2020,6,21,Eschscholzia californica,Eschscholzia,californica,37.50513,-121.82647,https://www.inaturalist.org/observations/39453778,https://inaturalist-open-data.s3.amazonaws.com/photos/62598600/medium.jpg,41.45,58.55,40984,0,4.001968504,2.25984252,0.17519685,-8.88E-16,-8.88E-16,77.99,36.5,69.35642857,42.70357143,40984,77.99,33.08,66.521,41.153,40984,1
4711,39669565,Briones,20200301,2020,3,1,2020,6,21,Maianthemum stellatum,Maianthemum,stellatum,37.92792167,-122.150925,https://www.inaturalist.org/observations/39669565,https://inaturalist-open-data.s3.amazonaws.com/photos/62958562/medium.jpg,46.04,60.98,40945,0,5.811023622,1.700787402,0.12992126,-2.22E-16,0,77,37.94,70.61,44.36857143,40945,77,33.08,67.64,42.47,40945,1
9210,39430236,Tilden,20200301,2020,3,1,2020,6,21,Myosotis latifolia,Myosotis,latifolia,37.89529408,-122.2363663,https://www.inaturalist.org/observations/39430236,https://inaturalist-open-data.s3.amazonaws.com/photos/62556500/medium.jpeg,39.92,64.04,40948,0,8.728346457,1.783464567,0.350393701,-6.66E-16,0,78.98,39.92,69.91571429,45.21714286,40948,78.98,35.96,66.866,44.738,40948,1
9216,39457882,Tilden,20200301,2020,3,1,2020,6,21,Sidalcea malviflora,Sidalcea,malviflora,37.91818333,-122.2637033,https://www.inaturalist.org/observations/39457882,https://static.inaturalist.org/photos/63133860/medium.jpg,39.92,64.04,40948,0,8.728346457,1.783464567,0.350393701,-6.66E-16,0,78.98,39.92,69.91571429,45.21714286,40948,78.98,35.96,66.866,44.738,40948,1
14151,39426518,AChabot,20200301,2020,3,1,2020,6,21,Taraxia ovata,Taraxia,ovata,37.71178922,-122.1034829,https://www.inaturalist.org/observations/39426518,https://inaturalist-open-data.s3.amazonaws.com/photos/62549670/medium.jpg,42.08,62.96,40960,0,5.811023622,1.511811024,0.070866142,-8.88E-16,4.44E-16,75.92,42.08,68.63,46.64428571,40960,75.92,37.94,66.434,45.56,40960,1
4712,39669656,Briones,20200301,2020,3,1,2020,6,21,Trillium chloropetalum,Trillium,chloropetalum,37.93116333,-122.1354833,https://www.inaturalist.org/observations/39669656,https://inaturalist-open-data.s3.amazonaws.com/photos/62958705/medium.jpg,46.04,60.98,40945,0,5.811023622,1.700787402,0.12992126,-2.22E-16,0,77,37.94,70.61,44.36857143,40945,77,33.08,67.64,42.47,40945,1
9208,39424318,Tilden,20200301,2020,3,1,2020,6,21,Trillium chloropetalum,Trillium,chloropetalum,37.89345243,-122.2438038,https://www.inaturalist.org/observations/39424318,https://inaturalist-open-data.s3.amazonaws.com/photos/62622806/medium.jpg,39.92,64.04,40948,0,8.728346457,1.783464567,0.350393701,-6.66E-16,0,78.98,39.92,69.91571429,45.21714286,40948,78.98,35.96,66.866,44.738,40948,1
1654,39453833,Sunol,20200301,2020,3,1,2020,6,21,Viola pedunculata,Viola,pedunculata,37.50617167,-121.8284833,https://www.inaturalist.org/observations/39453833,https://inaturalist-open-data.s3.amazonaws.com/photos/62598712/medium.jpg,41.45,58.55,40984,0,4.001968504,2.25984252,0.17519685,-8.88E-16,-8.88E-16,77.99,36.5,69.35642857,42.70357143,40984,77.99,33.08,66.521,41.153,40984,1
5996,39472328,Briones,20200302,2020,3,2,2020,6,21,Calandrinia menziesii,Calandrinia,menziesii,37.94446167,-122.1353083,https://www.inaturalist.org/observations/39472328,https://inaturalist-open-data.s3.amazonaws.com/photos/62629851/medium.jpg,42.98,73.04,41090,0,5.811023622,1.700787402,0.12992126,-2.22E-16,0,77,37.94,70.54571429,44.43285714,41090,77,33.08,67.91,42.5,41090,1
15001,39600703,AChabot,20200302,2020,3,2,2020,6,21,Calandrinia menziesii,Calandrinia,menziesii,37.7877,-122.1346805,https://www.inaturalist.org/observations/39600703,https://static.inaturalist.org/photos/62842595/medium.jpg,53.96,77,41105,0,5.811023622,1.511811024,0.070866142,-8.88E-16,4.44E-16,77,42.08,68.91285714,47.28714286,41105,77,37.94,66.8,45.86,41105,1
15002,39600721,AChabot,20200302,2020,3,2,2020,6,21,Calandrinia menziesii,Calandrinia,menziesii,37.78768,-122.1346805,https://www.inaturalist.org/observations/39600721,https://static.inaturalist.org/photos/62842619/medium.jpg,53.96,77,41105,0,5.811023622,1.511811024,0.070866142,-8.88E-16,4.44E-16,77,42.08,68.91285714,47.28714286,41105,77,37.94,66.8,45.86,41105,1
5998,39482828,Briones,20200302,2020,3,2,2020,6,21,Cardamine californica,Cardamine,californica,37.955595,-122.1400138,https://www.inaturalist.org/observations/39482828,https://inaturalist-open-data.s3.amazonaws.com/photos/62648373/medium.jpg,42.98,73.04,41090,0,5.811023622,1.700787402,0.12992126,-2.22E-16,0,77,37.94,70.54571429,44.43285714,41090,77,33.08,67.91,42.5,41090,1
5999,39482844,Briones,20200302,2020,3,2,2020,6,21,Dipterostemon capitatus,Dipterostemon,capitatus,37.96018333,-122.1430445,https://www.inaturalist.org/observations/39482844,https://inaturalist-open-data.s3.amazonaws.com/photos/62648409/medium.jpg,42.98,73.04,41090,0,5.811023622,1.700787402,0.12992126,-2.22E-16,0,77,37.94,70.54571429,44.43285714,41090,77,33.08,67.91,42.5,41090,1
6000,39598837,Briones,20200302,2020,3,2,2020,6,21,Maianthemum stellatum,Maianthemum,stellatum,37.92483113,-122.1522541,https://www.inaturalist.org/observations/39598837,https://inaturalist-open-data.s3.amazonaws.com/photos/62775868/medium.jpg,42.98,73.04,41090,0,5.811023622,1.700787402,0.12992126,-2.22E-16,0,77,37.94,70.54571429,44.43285714,41090,77,33.08,67.91,42.5,41090,1
6003,39598845,Briones,20200302,2020,3,2,2020,6,21,Trillium chloropetalum,Trillium,chloropetalum,37.92495334,-122.1564061,https://www.inaturalist.org/observations/39598845,https://inaturalist-open-data.s3.amazonaws.com/photos/62838840/medium.jpg,42.98,73.04,41090,0,5.811023622,1.700787402,0.12992126,-2.22E-16,0,77,37.94,70.54571429,44.43285714,41090,77,33.08,67.91,42.5,41090,1
10508,39857842,Tilden,20200302,2020,3,2,2020,6,21,Trillium chloropetalum,Trillium,chloropetalum,37.8966285,-122.2538774,https://www.inaturalist.org/observations/39857842,https://inaturalist-open-data.s3.amazonaws.com/photos/63278188/medium.jpg,51.08,60.08,41094,0,8.728346457,1.783464567,0.350393701,-6.66E-16,0,78.98,39.92,69.56857143,45.79571429,41094,78.98,35.96,66.602,44.774,41094,1
9218,40947217,Tilden,20200303,2020,3,3,2020,6,21,Cardamine californica,Cardamine,californica,37.90950333,-122.2622617,https://www.inaturalist.org/observations/40947217,https://static.inaturalist.org/photos/64922125/medium.jpg,48.92,73.94,41239,0,8.728346457,1.783464567,0.350393701,-6.66E-16,0,78.98,39.92,69.56857143,46.07857143,41239,78.98,35.96,66.734,44.738,41239,1
1660,39510001,Sunol,20200303,2020,3,3,2020,6,21,Castilleja exserta,Castilleja,exserta,37.52395084,-121.832515,https://www.inaturalist.org/observations/39510001,https://inaturalist-open-data.s3.amazonaws.com/photos/62691624/medium.jpg,46.49,75.47,41271,0,4.001968504,2.25984252,0.17519685,-8.88E-16,-8.88E-16,77.99,36.5,69.92214286,43.28214286,41271,77.99,33.08,67.304,41.585,41271,1
1657,39509996,Sunol,20200303,2020,3,3,2020,6,21,Dipterostemon capitatus,Dipterostemon,capitatus,37.52280893,-121.8195948,https://www.inaturalist.org/observations/39509996,https://inaturalist-open-data.s3.amazonaws.com/photos/62691550/medium.jpg,46.49,75.47,41271,0,4.001968504,2.25984252,0.17519685,-8.88E-16,-8.88E-16,77.99,36.5,69.92214286,43.28214286,41271,77.99,33.08,67.304,41.585,41271,1
6009,39572058,Briones,20200304,2020,3,4,2020,6,21,Dipterostemon capitatus,Dipterostemon,capitatus,37.94831159,-122.1356094,https://www.inaturalist.org/observations/39572058,https://static.inaturalist.org/photos/62794106/medium.jpg,46.04,78.98,41382,0,5.811023622,1.700787402,0.12992126,-2.22E-16,0,78.98,41,72.05,45.15285714,41382,78.98,33.98,69.314,43.064,41382,1
6014,39577719,Briones,20200304,2020,3,4,2020,6,21,Dipterostemon capitatus,Dipterostemon,capitatus,37.94865717,-122.1353114,https://www.inaturalist.org/observations/39577719,https://static.inaturalist.org/photos/62803209/medium.jpg,46.04,78.98,41382,0,5.811023622,1.700787402,0.12992126,-2.22E-16,0,78.98,41,72.05,45.15285714,41382,78.98,33.98,69.314,43.064,41382,1
6008,39571937,Briones,20200304,2020,3,4,2020,6,21,Eschscholzia californica,Eschscholzia,californica,37.94808743,-122.1353922,https://www.inaturalist.org/observations/39571937,https://static.inaturalist.org/photos/62793957/medium.jpeg,46.04,78.98,41382,0,5.811023622,1.700787402,0.12992126,-2.22E-16,0,78.98,41,72.05,45.15285714,41382,78.98,33.98,69.314,43.064,41382,1
10511,39751661,Tilden,20200305,2020,3,5,2020,6,21,Trillium chloropetalum,Trillium,chloropetalum,37.89668667,-122.2538,https://www.inaturalist.org/observations/39751661,https://static.inaturalist.org/photos/63099536/medium.jpg,51.98,78.08,41531,0,8.728346457,1.783464567,0.350393701,-6.66E-16,0,78.98,39.92,70.99571429,47.06857143,41531,78.98,39.02,68.066,45.572,41531,1
18041,39706325,JDGrant,20200306,2020,3,6,2020,6,21,Calandrinia menziesii,Calandrinia,menziesii,37.3310798,-121.7089079,https://www.inaturalist.org/observations/39706325,https://inaturalist-open-data.s3.amazonaws.com/photos/63020041/medium.jpg,44.06,62.42,41714,0,7.521653543,4.165354331,0.362204724,-1.11E-15,-2.22E-16,73.49,33.98,63.77,44.89571429,41714,73.49,33.98,62.045,43.964,41714,1
18038,39706319,JDGrant,20200306,2020,3,6,2020,6,21,Dipterostemon capitatus,Dipterostemon,capitatus,37.33401757,-121.7252076,https://www.inaturalist.org/observations/39706319,https://inaturalist-open-data.s3.amazonaws.com/photos/63019945/medium.jpg,44.06,62.42,41714,0,7.521653543,4.165354331,0.362204724,-1.11E-15,-2.22E-16,73.49,33.98,63.77,44.89571429,41714,73.49,33.98,62.045,43.964,41714,1
12366,41721820,Tilden,20200306,2020,3,6,2020,6,21,Trillium chloropetalum,Trillium,chloropetalum,37.90887086,-122.2657847,https://www.inaturalist.org/observations/41721820,https://inaturalist-open-data.s3.amazonaws.com/photos/66191246/medium.jpg,51.98,62.06,41677,0,8.728346457,1.783464567,0.350393701,-6.66E-16,0,78.98,39.92,70.57142857,47.49285714,41677,78.98,39.92,68.204,46.004,41677,1
6020,39685011,Briones,20200307,2020,3,7,2020,6,21,Dipterostemon capitatus,Dipterostemon,capitatus,37.94638833,-122.1353917,https://www.inaturalist.org/observations/39685011,https://inaturalist-open-data.s3.amazonaws.com/photos/62984250/medium.jpeg,46.04,57.92,41822,0.12992126,5.940944882,1.700787402,0.12992126,0.12992126,0.12992126,78.98,42.08,70.26285714,46.09142857,41822,78.98,37.94,69.212,44.27,41822,1
18659,39686765,Garin,20200307,2020,3,7,2020,6,21,Maianthemum stellatum,Maianthemum,stellatum,37.6429189,-122.0302655,https://www.inaturalist.org/observations/39686765,https://inaturalist-open-data.s3.amazonaws.com/photos/62987474/medium.jpeg,48.92,55.04,41840,0.228346457,5.507874016,1.696850394,0.228346457,0.228346457,0.228346457,77,42.08,67.76857143,47.27428571,41840,77,41,66.212,45.704,41840,1
18660,39686770,Garin,20200307,2020,3,7,2020,6,21,Trillium chloropetalum,Trillium,chloropetalum,37.64286352,-122.0301997,https://www.inaturalist.org/observations/39686770,https://inaturalist-open-data.s3.amazonaws.com/photos/62987487/medium.jpeg,48.92,55.04,41840,0.228346457,5.507874016,1.696850394,0.228346457,0.228346457,0.228346457,77,42.08,67.76857143,47.27428571,41840,77,41,66.212,45.704,41840,1
4714,39712871,Briones,20200308,2020,3,8,2020,6,21,Adelinia grande,Adelinia,grande,37.91712054,-122.1294357,https://www.inaturalist.org/observations/39712871,https://static.inaturalist.org/photos/63032010/medium.jpg,42.08,57.92,41969,0,5.940944882,1.700787402,0.12992126,0.12992126,0.12992126,78.98,42.08,69.62,45.74428571,41969,78.98,37.94,68.84,44.408,41969,1
9221,39712844,Tilden,20200308,2020,3,8,2020,6,21,Adelinia grande,Adelinia,grande,37.900534,-122.2574127,https://www.inaturalist.org/observations/39712844,https://static.inaturalist.org/photos/63032111/medium.jpeg,42.08,57.92,41971,0,9.078740157,1.783464567,0.350393701,0.350393701,0.350393701,78.98,39.92,68.91285714,47.35142857,41971,78.98,39.92,67.664,46.232,41971,1
1665,39728577,Sunol,20200308,2020,3,8,2020,6,21,Calandrinia menziesii,Calandrinia,menziesii,37.52429763,-121.8214381,https://www.inaturalist.org/observations/39728577,https://static.inaturalist.org/photos/63058392/medium.jpeg,44.51,59,41992,0,4.177165354,2.25984252,0.17519685,0.17519685,0.17519685,78.08,41,69.61357143,45.11428571,41992,78.08,36.5,67.958,43.487,41992,1
1676,39733798,Sunol,20200308,2020,3,8,2020,6,21,Castilleja exserta,Castilleja,exserta,37.50670556,-121.817025,https://www.inaturalist.org/observations/39733798,https://inaturalist-open-data.s3.amazonaws.com/photos/63066363/medium.jpeg,44.51,59,41992,0,4.177165354,2.25984252,0.17519685,0.17519685,0.17519685,78.08,41,69.61357143,45.11428571,41992,78.08,36.5,67.958,43.487,41992,1
14156,39721591,AChabot,20200308,2020,3,8,2020,6,21,Conium maculatum,Conium,maculatum,37.71278097,-122.1057449,https://www.inaturalist.org/observations/39721591,https://inaturalist-open-data.s3.amazonaws.com/photos/63046590/medium.jpg,44.06,60.08,41978,0,5.881889764,1.511811024,0.070866142,0.070866142,0.070866142,77,42.08,68.84857143,47.66,41978,77,42.08,67.502,47.138,41978,0
1667,39733766,Sunol,20200308,2020,3,8,2020,6,21,Dipterostemon capitatus,Dipterostemon,capitatus,37.51385556,-121.8275139,https://www.inaturalist.org/observations/39733766,https://inaturalist-open-data.s3.amazonaws.com/photos/63066183/medium.jpeg,44.51,59,41992,0,4.177165354,2.25984252,0.17519685,0.17519685,0.17519685,78.08,41,69.61357143,45.11428571,41992,78.08,36.5,67.958,43.487,41992,1
9220,39706534,Tilden,20200308,2020,3,8,2020,6,21,Maianthemum stellatum,Maianthemum,stellatum,37.90192092,-122.2585443,https://www.inaturalist.org/observations/39706534,https://static.inaturalist.org/photos/63021633/medium.jpeg,42.08,57.92,41971,0,9.078740157,1.783464567,0.350393701,0.350393701,0.350393701,78.98,39.92,68.91285714,47.35142857,41971,78.98,39.92,67.664,46.232,41971,1
1669,39733768,Sunol,20200308,2020,3,8,2020,6,21,Ranunculus californicus,Ranunculus,californicus,37.51381389,-121.8271472,https://www.inaturalist.org/observations/39733768,https://inaturalist-open-data.s3.amazonaws.com/photos/63066217/medium.jpeg,44.51,59,41992,0,4.177165354,2.25984252,0.17519685,0.17519685,0.17519685,78.08,41,69.61357143,45.11428571,41992,78.08,36.5,67.958,43.487,41992,1
9223,39732637,Tilden,20200308,2020,3,8,2020,6,21,Scrophularia californica,Scrophularia,californica,37.89485965,-122.2501764,https://www.inaturalist.org/observations/39732637,https://inaturalist-open-data.s3.amazonaws.com/photos/63065622/medium.jpeg,42.08,57.92,41971,0,9.078740157,1.783464567,0.350393701,0.350393701,0.350393701,78.98,39.92,68.91285714,47.35142857,41971,78.98,39.92,67.664,46.232,41971,0
14157,39724078,AChabot,20200308,2020,3,8,2020,6,21,Taraxia ovata,Taraxia,ovata,37.71111201,-122.1051317,https://www.inaturalist.org/observations/39724078,https://inaturalist-open-data.s3.amazonaws.com/photos/63051395/medium.jpg,44.06,60.08,41978,0,5.881889764,1.511811024,0.070866142,0.070866142,0.070866142,77,42.08,68.84857143,47.66,41978,77,42.08,67.502,47.138,41978,1
14159,39752997,AChabot,20200308,2020,3,8,2020,6,21,Taraxia ovata,Taraxia,ovata,37.71647,-122.0983972,https://www.inaturalist.org/observations/39752997,https://static.inaturalist.org/photos/63101914/medium.jpg,44.06,60.08,41978,0,5.881889764,1.511811024,0.070866142,0.070866142,0.070866142,77,42.08,68.84857143,47.66,41978,77,42.08,67.502,47.138,41978,1
1677,39733801,Sunol,20200308,2020,3,8,2020,6,21,Viola pedunculata,Viola,pedunculata,37.50915833,-121.8258889,https://www.inaturalist.org/observations/39733801,https://inaturalist-open-data.s3.amazonaws.com/photos/63066428/medium.jpeg,44.51,59,41992,0,4.177165354,2.25984252,0.17519685,0.17519685,0.17519685,78.08,41,69.61357143,45.11428571,41992,78.08,36.5,67.958,43.487,41992,1
6023,40528995,Briones,20200309,2020,3,9,2020,6,22,Cardamine californica,Cardamine,californica,37.92533167,-122.1575683,https://www.inaturalist.org/observations/40528995,https://inaturalist-open-data.s3.amazonaws.com/photos/64228791/medium.jpeg,44.96,66.92,42116,0,5.940944882,1.700787402,0.590551181,0.12992126,0.12992126,78.98,42.08,69.11857143,45.95,42116,78.98,37.94,68.972,44.576,42116,1
6021,40528989,Briones,20200309,2020,3,9,2020,6,22,Maianthemum stellatum,Maianthemum,stellatum,37.92595667,-122.1578467,https://www.inaturalist.org/observations/40528989,https://inaturalist-open-data.s3.amazonaws.com/photos/64228744/medium.jpeg,44.96,66.92,42116,0,5.940944882,1.700787402,0.590551181,0.12992126,0.12992126,78.98,42.08,69.11857143,45.95,42116,78.98,37.94,68.972,44.576,42116,1
15003,39769880,AChabot,20200309,2020,3,9,2020,6,22,Silybum marianum,Silybum,marianum,37.75171746,-122.1163537,https://www.inaturalist.org/observations/39769880,https://static.inaturalist.org/photos/63140068/medium.jpeg,48.92,69.08,42124,0,5.881889764,1.511811024,0.87007874,0.070866142,0.070866142,77,42.08,68.92571429,48.00714286,42124,77,42.08,67.772,47.204,42124,0
