,plain_dates,park_name,year,month,day,hour_rise,minute_rise,hour_set,minute_set,day_length
10885,20210522,Pleasanton Ridge Regional Park,2021,5,22,5,52,20,15,51776
10886,20210522,Sunol,2021,5,22,5,52,20,15,51744
10887,20210522,Tilden,2021,5,22,5,53,20,17,51862
10888,20210523,Anthony Chabot Regional Park,2021,5,23,5,52,20,17,51909
10889,20210523,Briones,2021,5,23,5,52,20,18,51962
10890,20210523,Garin Regional Park,2021,5,23,5,52,20,16,51868
10891,20210523,Joseph D Grant County Park,2021,5,23,5,51,20,14,51778
10892,20210523,Mt Diablo StatePark,2021,5,23,5,51,20,17,51944
10893,20210523,Pleasanton Ridge Regional Park,2021,5,23,5,51,20,16,51862
10894,20210523,Sunol,2021,5,23,5,52,20,15,51829
10895,20210523,Tilden,2021,5,23,5,52,20,18,51949
10896,20210524,Anthony Chabot Regional Park,2021,5,24,5,51,20,18,51993
10897,20210524,Briones,2021,5,24,5,51,20,18,52046
10898,20210524,Garin Regional Park,2021,5,24,5,51,20,17,51951
10899,20210524,Joseph D Grant County Park,2021,5,24,5,51,20,15,51861
10900,20210524,Mt Diablo StatePark,2021,5,24,5,50,20,18,52028
10901,20210524,Pleasanton Ridge Regional Park,2021,5,24,5,51,20,17,51945
10902,20210524,Sunol,2021,5,24,5,51,20,16,51912
10903,20210524,Tilden,2021,5,24,5,52,20,19,52033
10904,20210525,Anthony Chabot Regional Park,2021,5,25,5,51,20,19,52074
10905,20210525,Briones,2021,5,25,5,50,20,19,52128
10906,20210525,Garin Regional Park,2021,5,25,5,51,20,18,52032
10907,20210525,Joseph D Grant County Park,2021,5,25,5,50,20,16,51941
10908,20210525,Mt Diablo StatePark,2021,5,25,5,50,20,18,52110
10909,20210525,Pleasanton Ridge Regional Park,2021,5,25,5,50,20,17,52026
10910,20210525,Sunol,2021,5,25,5,50,20,17,51993
10911,20210525,Tilden,2021,5,25,5,51,20,20,52115
10912,20210526,Anthony Chabot Regional Park,2021,5,26,5,50,20,20,52153
10913,20210526,Briones,2021,5,26,5,50,20,20,52208
10914,20210526,Garin Regional Park,2021,5,26,5,50,20,19,52111
10915,20210526,Joseph D Grant County Park,2021,5,26,5,50,20,17,52018
10916,20210526,Mt Diablo StatePark,2021,5,26,5,49,20,19,52189
10917,20210526,Pleasanton Ridge Regional Park,2021,5,26,5,50,20,18,52104
10918,20210526,Sunol,2021,5,26,5,50,20,18,52071
10919,20210526,Tilden,2021,5,26,5,50,20,20,52194
10920,20210527,Anthony Chabot Regional Park,2021,5,27,5,50,20,20,52229
10921,20210527,Briones,2021,5,27,5,49,20,21,52285
10922,20210527,Garin Regional Park,2021,5,27,5,50,20,20,52187
10923,20210527,Joseph D Grant County Park,2021,5,27,5,49,20,17,52093
10924,20210527,Mt Diablo StatePark,2021,5,27,5,49,20,20,52266
10925,20210527,Pleasanton Ridge Regional Park,2021,5,27,5,49,20,19,52180
10926,20210527,Sunol,2021,5,27,5,49,20,18,52146
10927,20210527,Tilden,2021,5,27,5,50,20,21,52271
10928,20210528,Anthony Chabot Regional Park,2021,5,28,5,49,20,21,52303
10929,20210528,Briones,2021,5,28,5,49,20,22,52359
10930,20210528,Garin Regional Park,2021,5,28,5,49,20,20,52260
10931,20210528,Joseph D Grant County Park,2021,5,28,5,49,20,18,52166
10932,20210528,Mt Diablo StatePark,2021,5,28,5,48,20,21,52340
10933,20210528,Pleasanton Ridge Regional Park,2021,5,28,5,49,20,20,52254
10934,20210528,Sunol,2021,5,28,5,49,20,19,52220
10935,20210528,Tilden,2021,5,28,5,49,20,22,52345
10936,20210529,Anthony Chabot Regional Park,2021,5,29,5,49,20,22,52374
10937,20210529,Briones,2021,5,29,5,48,20,22,52431
10938,20210529,Garin Regional Park,2021,5,29,5,49,20,21,52331
10939,20210529,Joseph D Grant County Park,2021,5,29,5,48,20,19,52236
10940,20210529,Mt Diablo StatePark,2021,5,29,5,48,20,21,52412
10941,20210529,Pleasanton Ridge Regional Park,2021,5,29,5,48,20,20,52325
10942,20210529,Sunol,2021,5,29,5,48,20,20,52290
10943,20210529,Tilden,2021,5,29,5,49,20,23,52417
10944,20210530,Anthony Chabot Regional Park,2021,5,30,5,48,20,22,52443
10945,20210530,Briones,2021,5,30,5,48,20,23,52500
10946,20210530,Garin Regional Park,2021,5,30,5,48,20,22,52400
10947,20210530,Joseph D Grant County Park,2021,5,30,5,48,20,20,52304
10948,20210530,Mt Diablo StatePark,2021,5,30,5,47,20,22,52481
10949,20210530,Pleasanton Ridge Regional Park,2021,5,30,5,48,20,21,52393
10950,20210530,Sunol,2021,5,30,5,48,20,21,52358
10951,20210530,Tilden,2021,5,30,5,49,20,23,52486
10952,20210531,Anthony Chabot Regional Park,2021,5,31,5,48,20,23,52509
10953,20210531,Briones,2021,5,31,5,48,20,24,52566
10954,20210531,Garin Regional Park,2021,5,31,5,48,20,22,52465
10955,20210531,Joseph D Grant County Park,2021,5,31,5,47,20,20,52368
10956,20210531,Mt Diablo StatePark,2021,5,31,5,47,20,23,52547
10957,20210531,Pleasanton Ridge Regional Park,2021,5,31,5,47,20,22,52458
10958,20210531,Sunol,2021,5,31,5,48,20,21,52423
10959,20210531,Tilden,2021,5,31,5,48,20,24,52552
10960,20210601,Anthony Chabot Regional Park,2021,6,1,5,48,20,24,52572
10961,20210601,Briones,2021,6,1,5,47,20,24,52630
10962,20210601,Garin Regional Park,2021,6,1,5,48,20,23,52528
10963,20210601,Joseph D Grant County Park,2021,6,1,5,47,20,21,52431
10964,20210601,Mt Diablo StatePark,2021,6,1,5,47,20,23,52611
10965,20210601,Pleasanton Ridge Regional Park,2021,6,1,5,47,20,22,52521
10966,20210601,Sunol,2021,6,1,5,47,20,22,52486
10967,20210601,Tilden,2021,6,1,5,48,20,25,52616
10968,20210602,Anthony Chabot Regional Park,2021,6,2,5,47,20,24,52632
10969,20210602,Briones,2021,6,2,5,47,20,25,52691
10970,20210602,Garin Regional Park,2021,6,2,5,47,20,24,52588
10971,20210602,Joseph D Grant County Park,2021,6,2,5,47,20,22,52490
10972,20210602,Mt Diablo StatePark,2021,6,2,5,46,20,24,52671
10973,20210602,Pleasanton Ridge Regional Park,2021,6,2,5,47,20,23,52581
10974,20210602,Sunol,2021,6,2,5,47,20,23,52546
10975,20210602,Tilden,2021,6,2,5,47,20,25,52676
10976,20210603,Anthony Chabot Regional Park,2021,6,3,5,47,20,25,52690
10977,20210603,Briones,2021,6,3,5,47,20,26,52749
10978,20210603,Garin Regional Park,2021,6,3,5,47,20,24,52645
10979,20210603,Joseph D Grant County Park,2021,6,3,5,46,20,22,52546
10980,20210603,Mt Diablo StatePark,2021,6,3,5,46,20,25,52729
10981,20210603,Pleasanton Ridge Regional Park,2021,6,3,5,46,20,24,52638
10982,20210603,Sunol,2021,6,3,5,47,20,23,52602
10983,20210603,Tilden,2021,6,3,5,47,20,26,52734
10984,20210604,Anthony Chabot Regional Park,2021,6,4,5,47,20,26,52745
10985,20210604,Briones,2021,6,4,5,46,20,26,52804
10986,20210604,Garin Regional Park,2021,6,4,5,47,20,25,52700
10987,20210604,Joseph D Grant County Park,2021,6,4,5,46,20,23,52600
10988,20210604,Mt Diablo StatePark,2021,6,4,5,46,20,25,52784
10989,20210604,Pleasanton Ridge Regional Park,2021,6,4,5,46,20,24,52693
10990,20210604,Sunol,2021,6,4,5,46,20,24,52657
10991,20210604,Tilden,2021,6,4,5,47,20,27,52789
10992,20210605,Anthony Chabot Regional Park,2021,6,5,5,46,20,26,52796
10993,20210605,Briones,2021,6,5,5,46,20,27,52856
10994,20210605,Garin Regional Park,2021,6,5,5,46,20,26,52751
10995,20210605,Joseph D Grant County Park,2021,6,5,5,46,20,23,52651
10996,20210605,Mt Diablo StatePark,2021,6,5,5,45,20,26,52836
10997,20210605,Pleasanton Ridge Regional Park,2021,6,5,5,46,20,25,52744
10998,20210605,Sunol,2021,6,5,5,46,20,24,52708
10999,20210605,Tilden,2021,6,5,5,47,20,27,52841
11000,20210606,Anthony Chabot Regional Park,2021,6,6,5,46,20,27,52845
11001,20210606,Briones,2021,6,6,5,46,20,28,52905
11002,20210606,Garin Regional Park,2021,6,6,5,46,20,26,52800
11003,20210606,Joseph D Grant County Park,2021,6,6,5,46,20,24,52699
11004,20210606,Mt Diablo StatePark,2021,6,6,5,45,20,27,52885
11005,20210606,Pleasanton Ridge Regional Park,2021,6,6,5,46,20,26,52793
11006,20210606,Sunol,2021,6,6,5,46,20,25,52756
11007,20210606,Tilden,2021,6,6,5,46,20,28,52890
11008,20210607,Anthony Chabot Regional Park,2021,6,7,5,46,20,28,52891
11009,20210607,Briones,2021,6,7,5,46,20,28,52951
11010,20210607,Garin Regional Park,2021,6,7,5,46,20,27,52845
11011,20210607,Joseph D Grant County Park,2021,6,7,5,46,20,25,52744
11012,20210607,Mt Diablo StatePark,2021,6,7,5,45,20,27,52931
11013,20210607,Pleasanton Ridge Regional Park,2021,6,7,5,46,20,26,52838
11014,20210607,Sunol,2021,6,7,5,46,20,26,52801
11015,20210607,Tilden,2021,6,7,5,46,20,28,52936
11016,20210608,Anthony Chabot Regional Park,2021,6,8,5,46,20,28,52934
11017,20210608,Briones,2021,6,8,5,45,20,29,52994
11018,20210608,Garin Regional Park,2021,6,8,5,46,20,27,52888
11019,20210608,Joseph D Grant County Park,2021,6,8,5,45,20,25,52786
11020,20210608,Mt Diablo StatePark,2021,6,8,5,45,20,28,52974
11021,20210608,Pleasanton Ridge Regional Park,2021,6,8,5,45,20,27,52880
11022,20210608,Sunol,2021,6,8,5,45,20,26,52844
11023,20210608,Tilden,2021,6,8,5,46,20,29,52979
11024,20210609,Anthony Chabot Regional Park,2021,6,9,5,46,20,29,52973
11025,20210609,Briones,2021,6,9,5,45,20,29,53034
11026,20210609,Garin Regional Park,2021,6,9,5,46,20,28,52927
11027,20210609,Joseph D Grant County Park,2021,6,9,5,45,20,26,52825
11028,20210609,Mt Diablo StatePark,2021,6,9,5,45,20,28,53014
11029,20210609,Pleasanton Ridge Regional Park,2021,6,9,5,45,20,27,52920
11030,20210609,Sunol,2021,6,9,5,45,20,27,52883
11031,20210609,Tilden,2021,6,9,5,46,20,30,53019
11032,20210610,Anthony Chabot Regional Park,2021,6,10,5,46,20,29,53010
11033,20210610,Briones,2021,6,10,5,45,20,30,53071
11034,20210610,Garin Regional Park,2021,6,10,5,46,20,28,52963
11035,20210610,Joseph D Grant County Park,2021,6,10,5,45,20,26,52861
11036,20210610,Mt Diablo StatePark,2021,6,10,5,45,20,29,53050
11037,20210610,Pleasanton Ridge Regional Park,2021,6,10,5,45,20,28,52956
11038,20210610,Sunol,2021,6,10,5,45,20,27,52919
11039,20210610,Tilden,2021,6,10,5,46,20,30,53056
11040,20210611,Anthony Chabot Regional Park,2021,6,11,5,46,20,30,53043
11041,20210611,Briones,2021,6,11,5,45,20,30,53104
11042,20210611,Garin Regional Park,2021,6,11,5,46,20,29,52997
11043,20210611,Joseph D Grant County Park,2021,6,11,5,45,20,27,52894
11044,20210611,Mt Diablo StatePark,2021,6,11,5,44,20,29,53084
11045,20210611,Pleasanton Ridge Regional Park,2021,6,11,5,45,20,28,52989
11046,20210611,Sunol,2021,6,11,5,45,20,28,52952
11047,20210611,Tilden,2021,6,11,5,46,20,31,53089
11048,20210612,Anthony Chabot Regional Park,2021,6,12,5,46,20,30,53073
11049,20210612,Briones,2021,6,12,5,45,20,31,53135
11050,20210612,Garin Regional Park,2021,6,12,5,46,20,29,53027
11051,20210612,Joseph D Grant County Park,2021,6,12,5,45,20,27,52923
11052,20210612,Mt Diablo StatePark,2021,6,12,5,44,20,30,53114
11053,20210612,Pleasanton Ridge Regional Park,2021,6,12,5,45,20,29,53019
11054,20210612,Sunol,2021,6,12,5,45,20,28,52982
11055,20210612,Tilden,2021,6,12,5,46,20,31,53120
11056,20210613,Anthony Chabot Regional Park,2021,6,13,5,46,20,31,53101
11057,20210613,Briones,2021,6,13,5,45,20,31,53162
11058,20210613,Garin Regional Park,2021,6,13,5,46,20,30,53054
11059,20210613,Joseph D Grant County Park,2021,6,13,5,45,20,28,52950
11060,20210613,Mt Diablo StatePark,2021,6,13,5,44,20,30,53141
11061,20210613,Pleasanton Ridge Regional Park,2021,6,13,5,45,20,29,53046
11062,20210613,Sunol,2021,6,13,5,45,20,29,53009
11063,20210613,Tilden,2021,6,13,5,46,20,31,53147
11064,20210614,Anthony Chabot Regional Park,2021,6,14,5,46,20,31,53124
11065,20210614,Briones,2021,6,14,5,45,20,32,53186
11066,20210614,Garin Regional Park,2021,6,14,5,46,20,30,53077
11067,20210614,Joseph D Grant County Park,2021,6,14,5,45,20,28,52973
11068,20210614,Mt Diablo StatePark,2021,6,14,5,44,20,31,53165
11069,20210614,Pleasanton Ridge Regional Park,2021,6,14,5,45,20,30,53070
11070,20210614,Sunol,2021,6,14,5,45,20,29,53032
11071,20210614,Tilden,2021,6,14,5,46,20,32,53171
11072,20210615,Anthony Chabot Regional Park,2021,6,15,5,46,20,31,53145
11073,20210615,Briones,2021,6,15,5,45,20,32,53207
11074,20210615,Garin Regional Park,2021,6,15,5,46,20,31,53098
11075,20210615,Joseph D Grant County Park,2021,6,15,5,45,20,28,52994
11076,20210615,Mt Diablo StatePark,2021,6,15,5,44,20,31,53186
11077,20210615,Pleasanton Ridge Regional Park,2021,6,15,5,45,20,30,53091
11078,20210615,Sunol,2021,6,15,5,45,20,29,53053
11079,20210615,Tilden,2021,6,15,5,46,20,32,53192
11080,20210616,Anthony Chabot Regional Park,2021,6,16,5,46,20,32,53162
11081,20210616,Briones,2021,6,16,5,45,20,32,53224
11082,20210616,Garin Regional Park,2021,6,16,5,46,20,31,53115
11083,20210616,Joseph D Grant County Park,2021,6,16,5,45,20,29,53011
11084,20210616,Mt Diablo StatePark,2021,6,16,5,45,20,31,53204
11085,20210616,Pleasanton Ridge Regional Park,2021,6,16,5,45,20,30,53108
11086,20210616,Sunol,2021,6,16,5,45,20,30,53070
11087,20210616,Tilden,2021,6,16,5,46,20,33,53209
11088,20210617,Anthony Chabot Regional Park,2021,6,17,5,46,20,32,53177
11089,20210617,Briones,2021,6,17,5,45,20,33,53238
11090,20210617,Garin Regional Park,2021,6,17,5,46,20,31,53129
11091,20210617,Joseph D Grant County Park,2021,6,17,5,45,20,29,53025
11092,20210617,Mt Diablo StatePark,2021,6,17,5,45,20,32,53218
11093,20210617,Pleasanton Ridge Regional Park,2021,6,17,5,45,20,31,53122
11094,20210617,Sunol,2021,6,17,5,45,20,30,53084
11095,20210617,Tilden,2021,6,17,5,46,20,33,53223
11096,20210618,Anthony Chabot Regional Park,2021,6,18,5,46,20,32,53187
11097,20210618,Briones,2021,6,18,5,45,20,33,53249
11098,20210618,Garin Regional Park,2021,6,18,5,46,20,32,53140
11099,20210618,Joseph D Grant County Park,2021,6,18,5,45,20,29,53035
11100,20210618,Mt Diablo StatePark,2021,6,18,5,45,20,32,53229
11101,20210618,Pleasanton Ridge Regional Park,2021,6,18,5,45,20,31,53133
11102,20210618,Sunol,2021,6,18,5,46,20,30,53095
11103,20210618,Tilden,2021,6,18,5,46,20,33,53234
11104,20210619,Anthony Chabot Regional Park,2021,6,19,5,46,20,33,53195
11105,20210619,Briones,2021,6,19,5,46,20,33,53257
11106,20210619,Garin Regional Park,2021,6,19,5,46,20,32,53148
11107,20210619,Joseph D Grant County Park,2021,6,19,5,46,20,30,53043
11108,20210619,Mt Diablo StatePark,2021,6,19,5,45,20,32,53236
11109,20210619,Pleasanton Ridge Regional Park,2021,6,19,5,46,20,31,53140
11110,20210619,Sunol,2021,6,19,5,46,20,31,53102
11111,20210619,Tilden,2021,6,19,5,46,20,34,53242
11112,20210620,Anthony Chabot Regional Park,2021,6,20,5,46,20,33,53199
11113,20210620,Briones,2021,6,20,5,46,20,33,53261
11114,20210620,Garin Regional Park,2021,6,20,5,46,20,32,53152
11115,20210620,Joseph D Grant County Park,2021,6,20,5,46,20,30,53047
11116,20210620,Mt Diablo StatePark,2021,6,20,5,45,20,32,53241
11117,20210620,Pleasanton Ridge Regional Park,2021,6,20,5,46,20,32,53145
11118,20210620,Sunol,2021,6,20,5,46,20,31,53106
11119,20210620,Tilden,2021,6,20,5,46,20,34,53246
11120,20210621,Anthony Chabot Regional Park,2021,6,21,5,46,20,33,53200
11121,20210621,Briones,2021,6,21,5,46,20,34,53262
11122,20210621,Garin Regional Park,2021,6,21,5,46,20,32,53153
11123,20210621,Joseph D Grant County Park,2021,6,21,5,46,20,30,53048
11124,20210621,Mt Diablo StatePark,2021,6,21,5,45,20,33,53242
11125,20210621,Pleasanton Ridge Regional Park,2021,6,21,5,46,20,32,53146
11126,20210621,Sunol,2021,6,21,5,46,20,31,53107
11127,20210621,Tilden,2021,6,21,5,47,20,34,53247
11128,20210622,Anthony Chabot Regional Park,2021,6,22,5,47,20,33,53198
11129,20210622,Briones,2021,6,22,5,46,20,34,53260
11130,20210622,Garin Regional Park,2021,6,22,5,47,20,33,53151
11131,20210622,Joseph D Grant County Park,2021,6,22,5,46,20,30,53046
11132,20210622,Mt Diablo StatePark,2021,6,22,5,46,20,33,53239
11133,20210622,Pleasanton Ridge Regional Park,2021,6,22,5,46,20,32,53143
11134,20210622,Sunol,2021,6,22,5,46,20,31,53105
11135,20210622,Tilden,2021,6,22,5,47,20,34,53245
11136,20210623,Anthony Chabot Regional Park,2021,6,23,5,47,20,34,53192
11137,20210623,Briones,2021,6,23,5,47,20,34,53254
11138,20210623,Garin Regional Park,2021,6,23,5,47,20,33,53145
11139,20210623,Joseph D Grant County Park,2021,6,23,5,47,20,31,53040
11140,20210623,Mt Diablo StatePark,2021,6,23,5,46,20,33,53234
11141,20210623,Pleasanton Ridge Regional Park,2021,6,23,5,46,20,32,53138
11142,20210623,Sunol,2021,6,23,5,47,20,32,53100
11143,20210623,Tilden,2021,6,23,5,47,20,34,53239
11144,20210624,Anthony Chabot Regional Park,2021,6,24,5,47,20,34,53184
11145,20210624,Briones,2021,6,24,5,47,20,34,53246
11146,20210624,Garin Regional Park,2021,6,24,5,47,20,33,53136
11147,20210624,Joseph D Grant County Park,2021,6,24,5,47,20,31,53032
11148,20210624,Mt Diablo StatePark,2021,6,24,5,46,20,33,53225
11149,20210624,Pleasanton Ridge Regional Park,2021,6,24,5,47,20,32,53129
11150,20210624,Sunol,2021,6,24,5,47,20,32,53091
11151,20210624,Tilden,2021,6,24,5,47,20,35,53230
11152,20210625,Anthony Chabot Regional Park,2021,6,25,5,48,20,34,53172
11153,20210625,Briones,2021,6,25,5,47,20,34,53233
11154,20210625,Garin Regional Park,2021,6,25,5,48,20,33,53124
11155,20210625,Joseph D Grant County Park,2021,6,25,5,47,20,31,53020
11156,20210625,Mt Diablo StatePark,2021,6,25,5,46,20,33,53213
11157,20210625,Pleasanton Ridge Regional Park,2021,6,25,5,47,20,32,53117
11158,20210625,Sunol,2021,6,25,5,47,20,32,53079
11159,20210625,Tilden,2021,6,25,5,48,20,35,53218
11160,20210626,Anthony Chabot Regional Park,2021,6,26,5,48,20,34,53156
11161,20210626,Briones,2021,6,26,5,47,20,34,53218
11162,20210626,Garin Regional Park,2021,6,26,5,48,20,33,53109
11163,20210626,Joseph D Grant County Park,2021,6,26,5,47,20,31,53005
11164,20210626,Mt Diablo StatePark,2021,6,26,5,47,20,33,53197
11165,20210626,Pleasanton Ridge Regional Park,2021,6,26,5,47,20,32,53102
11166,20210626,Sunol,2021,6,26,5,48,20,32,53064
11167,20210626,Tilden,2021,6,26,5,48,20,35,53203
11168,20210627,Anthony Chabot Regional Park,2021,6,27,5,48,20,34,53138
11169,20210627,Briones,2021,6,27,5,48,20,35,53199
11170,20210627,Garin Regional Park,2021,6,27,5,48,20,33,53091
11171,20210627,Joseph D Grant County Park,2021,6,27,5,48,20,31,52987
11172,20210627,Mt Diablo StatePark,2021,6,27,5,47,20,34,53179
11173,20210627,Pleasanton Ridge Regional Park,2021,6,27,5,48,20,33,53083
11174,20210627,Sunol,2021,6,27,5,48,20,32,53046
11175,20210627,Tilden,2021,6,27,5,48,20,35,53184
11176,20210628,Anthony Chabot Regional Park,2021,6,28,5,49,20,34,53116
11177,20210628,Briones,2021,6,28,5,48,20,35,53177
11178,20210628,Garin Regional Park,2021,6,28,5,49,20,33,53069
11179,20210628,Joseph D Grant County Park,2021,6,28,5,48,20,31,52965
11180,20210628,Mt Diablo StatePark,2021,6,28,5,48,20,34,53157
11181,20210628,Pleasanton Ridge Regional Park,2021,6,28,5,48,20,33,53062
11182,20210628,Sunol,2021,6,28,5,48,20,32,53024
11183,20210628,Tilden,2021,6,28,5,49,20,35,53162
11184,20210629,Anthony Chabot Regional Park,2021,6,29,5,49,20,34,53091
11185,20210629,Briones,2021,6,29,5,49,20,35,53152
11186,20210629,Garin Regional Park,2021,6,29,5,49,20,33,53044
11187,20210629,Joseph D Grant County Park,2021,6,29,5,49,20,31,52941
11188,20210629,Mt Diablo StatePark,2021,6,29,5,48,20,34,53132
11189,20210629,Pleasanton Ridge Regional Park,2021,6,29,5,49,20,33,53037
11190,20210629,Sunol,2021,6,29,5,49,20,32,52999
11191,20210629,Tilden,2021,6,29,5,49,20,35,53137
11192,20210630,Anthony Chabot Regional Park,2021,6,30,5,50,20,34,53063
11193,20210630,Briones,2021,6,30,5,49,20,34,53124
11194,20210630,Garin Regional Park,2021,6,30,5,50,20,33,53016
11195,20210630,Joseph D Grant County Park,2021,6,30,5,49,20,31,52913
11196,20210630,Mt Diablo StatePark,2021,6,30,5,48,20,33,53103
11197,20210630,Pleasanton Ridge Regional Park,2021,6,30,5,49,20,33,53009
11198,20210630,Sunol,2021,6,30,5,49,20,32,52971
11199,20210630,Tilden,2021,6,30,5,50,20,35,53109
11200,20210701,Anthony Chabot Regional Park,2021,7,1,5,50,20,34,53032
11201,20210701,Briones,2021,7,1,5,50,20,34,53092
11202,20210701,Garin Regional Park,2021,7,1,5,50,20,33,52985
11203,20210701,Joseph D Grant County Park,2021,7,1,5,49,20,31,52882
11204,20210701,Mt Diablo StatePark,2021,7,1,5,49,20,33,53072
11205,20210701,Pleasanton Ridge Regional Park,2021,7,1,5,49,20,32,52978
11206,20210701,Sunol,2021,7,1,5,50,20,32,52940
11207,20210701,Tilden,2021,7,1,5,50,20,35,53078
11208,20210702,Anthony Chabot Regional Park,2021,7,2,5,50,20,34,52997
11209,20210702,Briones,2021,7,2,5,50,20,34,53058
11210,20210702,Garin Regional Park,2021,7,2,5,50,20,33,52951
11211,20210702,Joseph D Grant County Park,2021,7,2,5,50,20,31,52848
11212,20210702,Mt Diablo StatePark,2021,7,2,5,49,20,33,53037
11213,20210702,Pleasanton Ridge Regional Park,2021,7,2,5,50,20,32,52944
11214,20210702,Sunol,2021,7,2,5,50,20,32,52906
11215,20210702,Tilden,2021,7,2,5,51,20,35,53043
11216,20210703,Anthony Chabot Regional Park,2021,7,3,5,51,20,34,52960
11217,20210703,Briones,2021,7,3,5,51,20,34,53020
11218,20210703,Garin Regional Park,2021,7,3,5,51,20,33,52913
11219,20210703,Joseph D Grant County Park,2021,7,3,5,50,20,31,52812
11220,20210703,Mt Diablo StatePark,2021,7,3,5,50,20,33,53000
11221,20210703,Pleasanton Ridge Regional Park,2021,7,3,5,50,20,32,52906
11222,20210703,Sunol,2021,7,3,5,51,20,32,52869
11223,20210703,Tilden,2021,7,3,5,51,20,35,53005
11224,20210704,Anthony Chabot Regional Park,2021,7,4,5,51,20,33,52919
11225,20210704,Briones,2021,7,4,5,51,20,34,52979
11226,20210704,Garin Regional Park,2021,7,4,5,51,20,33,52873
11227,20210704,Joseph D Grant County Park,2021,7,4,5,51,20,31,52772
11228,20210704,Mt Diablo StatePark,2021,7,4,5,50,20,33,52959
11229,20210704,Pleasanton Ridge Regional Park,2021,7,4,5,51,20,32,52866
11230,20210704,Sunol,2021,7,4,5,51,20,32,52829
11231,20210704,Tilden,2021,7,4,5,52,20,34,52964
11232,20210705,Anthony Chabot Regional Park,2021,7,5,5,52,20,33,52875
11233,20210705,Briones,2021,7,5,5,52,20,34,52935
